CodRegion_ESTAB,ESTAB,Nombre,TipoEstablecimiento,lat,lng
13,200200,COSAM San José de Maipo,,-33.640970000000003,-70.351680999999999
7,200201,Laboratorio Clínico Bioanálysis,Laboratorio Clínico o Dental,S/I,S/I
11,200202,Vacunatorio - Clínica Bilbao,Vacunatorio,S/I,S/I
2,200203,Crystal Lab Scientific Diagnostics,Laboratorio Clínico o Dental,S/I,S/I
2,200204,Centro de Diálisis Renacer,Centro de Diálisis,-22.433406999999999,-68.922230999999996
13,200205,Centro Médico y Dental Santa Catalina,Centro Médico y Dental,S/I,S/I
2,200206,Margaret Meneses Meneses,Sala de Procedimientos - Vacunatorio,S/I,S/I
9,200207,Centro de Salud Familiar Conun Huenu,Consultorio General Urbano,-38.774225999999999,-72.597459999999998
2,200208,Vacunatorio Sociedad de Enfermería Asistencial E.I.R.L,Vacunatorio,S/I,S/I
10,200209,COSAM Rahue,,-40.573718,-73.153654000000003
13,200210,Centro Comunitario de Salud Familiar Coñimo,,-33.510770000000001,-70.623734999999996
2,200211,Vacunatorio Labonort Salud Integral,Vacunatorio,S/I,S/I
7,200212,Laboratorio Clínico Bionet S.A.,Laboratorio Clínico o Dental,S/I,S/I
2,200213,Laboratorio Medinort Salud Ocupacional e Integral S.A.,Laboratorio Clínico o Dental,S/I,S/I
2,200214,INMUNIN SpA,Vacunatorio,S/I,S/I
13,200215,Centro Médico y Dental Megasalud Quilicura,Centro Médico y Dental,S/I,S/I
2,200216,Centro de Salud Familiar Dra. Maria Cristina Rojas Neumann,Consultorio General Urbano,-23.569789,-70.376941000000002
7,200217,Laboratorio Clínico Médicos Asociados de Curicó,Laboratorio Clínico o Dental,S/I,S/I
13,200218,Centro Médico Clínica Hospital Profesor,Centro Médico,S/I,S/I
5,200219,Centro de Salud Familiar Raúl Sánchez Bañados,Consultorio General Urbano,-32.450786999999998,-71.232707000000005
8,200220,Policlínico ACHS Curanilahue,Centro de Salud,S/I,S/I
8,200221,Clínica Dental CMPC Maderas S.A.,Clínica Dental,S/I,S/I
8,200222,Consultorio Santa María Josefa,Centro de Salud,S/I,S/I
4,200223,Laboratorio Clínico Megasalud S.A.,Laboratorio Clínico o Dental,S/I,S/I
6,200224,Integramédica Rancagua,Centro de Salud,S/I,S/I
6,200225,Posta de Salud Rural Esmeralda,Posta de Salud Rural,-34.329703000000002,-70.902272999999994
13,200226,Centro Médico y Dental ISP,Centro Médico y Dental,-33.464261999999998,-70.614716999999999
13,200227,Clínica Psiquiátrica Mida,Clínica,-33.419651000000002,-70.606150999999997
13,200228,Centro Médico y Dental Servicio de Bienestar MOP,Centro Médico y Dental,-33.443018000000002,-70.653048999999996
14,200229,Centro de Diálisis Nephrocare Los Ríos,Centro de Diálisis,-39.844861000000002,-73.216707999999997
14,200230,Centro de Diálisis Valdivia,Centro de Diálisis,-39.829509999999999,-73.240979999999993
11,200231,Instituto de Rehabilitación Infantil TELETÓN (Coyhaique),Centro de Salud,S/I,S/I
7,200232,Centro Comunitario de Salud Familiar San Máximo,,-35.542909000000002,-71.484938
7,200233,Centro Comunitario de Salud Familiar Villa Francia,,-35.459600999999999,-71.663297999999998
13,200234,Clínica MEDS La Dehesa,Clínica,-33.363849999999999,-70.544600000000003
14,200235,Centro Comunitario de Salud Familiar Guacamayo,,-39.849063999999998,-73.254464999999996
13,200236,Centro Comunitario de Salud Familiar Villa Olímpica,,-33.464067999999997,-70.620514999999997
13,200237,Centro Clínico San Bernardo,Centro de Salud,S/I,S/I
1,200238,Laboratorio Clínico de Nueva Clínica Tarapacá,Laboratorio Clínico o Dental,S/I,S/I
1,200239,Instituto de Rehabilitación Infantil TELETÓN (Iquique),Centro de Salud,S/I,S/I
6,200240,Centro de Imagenología Médica Imagensalud,Centro de Salud,S/I,S/I
2,200241,Centro Comunitario de Salud Familiar Oasis,,-22.454941000000002,-68.949706000000006
9,200242,Centro de Diálisis Nephrocare Padre Las Casas,Centro de Diálisis,-38.760646000000001,-72.590712999999994
8,200243,Centro Comunitario de Salud Familiar Cabrero,,-37.035193,-72.413653999999994
9,200244,Instituto de Rehabilitación Infantil TELETÓN (Temuco),Centro de Salud,S/I,S/I
2,200245,Instituto de Rehabilitación Infantil TELETÓN (Antofagasta),Centro de Salud,S/I,S/I
9,200246,Laboratorio Clínico UC Temuco,Laboratorio Clínico o Dental,S/I,S/I
10,200247,Vacunatorio Austral E.I.R.L.,Vacunatorio,S/I,S/I
10,200248,CDR de Adultos Mayores con Demencia,,-40.580517999999998,-73.132034000000004
7,200249,Instituto de Rehabilitación Infantil TELETÓN (Talca),Centro de Salud,S/I,S/I
14,200250,Centro Comunitario de Salud Familiar Máfil,,-39.662078000000001,-72.950813999999994
13,200251,Centro de Salud Esmeralda,Centro de Salud,S/I,S/I
13,200252,Centro de Salud La Araucana Salud,Centro de Salud,S/I,S/I
13,200253,Centro de Salud La Araucana Salud,Centro de Salud,S/I,S/I
2,200254,Laboratorio Clínico Kausay,Laboratorio Clínico o Dental,S/I,S/I
7,200255,Centro de Diálisis Nephrocare Linares,Centro de Diálisis,-35.843488999999998,-71.596530999999999
11,200256,COSAM Coyhaique,,-45.578086999999996,-72.055290999999997
7,200257,Centro de Diálisis Nefrodial,Centro de Diálisis,-35.843144000000002,-71.590101000000004
4,200258,Centro Comunitario de Salud Familiar Los Copihues,,-30.6279,-71.218995000000007
8,200259,Centro Comunitario de Salud Familiar Santa Bárbara,,-37.668723,-72.021817999999996
6,200260,Centro Médico Vida Rengo,Centro de Salud,S/I,S/I
8,200261,Centro Comunitario de Salud Familiar Doña Isabel,,-36.613357999999998,-72.132228999999995
4,200262,Policlínico Universidad Pedro de Valdivia,Centro de Salud,-29.928694,-71.273028999999994
9,200263,Laboratorio Clínico Cegnos,Laboratorio Clínico o Dental,S/I,S/I
6,200264,Centro Comunitario de Salud Familiar Santa Teresa,,-34.179602000000003,-70.687939
13,200265,Centro Comunitario de Salud Familiar Andacollo,,-33.437671000000002,-70.606247999999994
7,200266,Centro Comunitario de Salud Familiar Buenos Aires,,-36.133259000000002,-71.820606999999995
8,200267,Centro Comunitario de Salud Familiar Laja,,-37.281537,-72.696488000000002
5,200268,SAR Plan de Valparaíso,,-33.049205000000001,-71.616664999999998
9,200269,Laboratorio Clínico Megasalud Temuco,Laboratorio Clínico o Dental,S/I,S/I
9,200270,Centro Comunitario de Salud Familiar Santa Mónica,,-37.948509999999999,-72.445999
5,200271,COSAM La Calera,,-32.787747000000003,-71.205371
2,200272,Policlínico  Gendarmería Regional de Antofagasta,Centro de Salud,-23.665548000000001,-70.40016
4,200273,Centro Comunitario de Salud Familiar Punta Mira,,-29.993098,-71.323573999999994
7,200274,Policlínico Centro de Cumplimiento Penitenciario Femenino de Talca,Centro de Salud,-35.474224999999997,-71.558860999999993
7,200275,Policlínico Centro de Cumplimiento Penitenciario de Talca,Centro de Salud,-35.422147000000002,-71.668329999999997
7,200276,Policlínico de Funcionarios de Gendarmería de Chile Talca,Centro de Salud,-35.423825000000001,-71.646801999999994
7,200277,Policlínico Centro de Cumplimiento Penitenciario de Cauquenes,Centro de Salud,-35.967326,-72.354794999999996
7,200278,Policlínico Centro de Cumplimiento Penitenciario de Curicó,Centro de Salud,-34.980550999999998,-71.235014000000007
7,200279,Policlínico Centro de Cumplimiento Penitenciario de Linares,Centro de Salud,-35.848903,-71.600031999999999
10,200280,Laboratorio Clínico DESAM Puerto Montt,Laboratorio Clínico o Dental,-41.468367000000001,-72.916567999999998
14,200281,Centro Médico Docente Asistencial Universidad San Sebastián,Centro de Salud,-39.821426000000002,-73.248411000000004
13,200282,Centro de Referencia de Salud Hospital Provincia Cordillera,Centro de Referencia de Salud,-33.614165999999997,-70.598737
8,200283,Centro Comunitario de Salud Familiar Parque Central,,-36.785587,-73.079746
8,200284,Centro Comunitario de Salud Familiar Villa Centinela,,-36.710465999999997,-73.145257000000001
8,200285,Centro Comunitario de Salud Familiar Ríos de Chile,,-36.704574000000001,-72.972375
14,200286,Centro Médico Docente Asistencial Universidad Santo Tomás,Centro de Salud,-39.817430999999999,-73.233082999999993
8,200287,Centro Comunitario de Salud Familiar Punta de Parra,,-36.672953999999997,-72.961478999999997
6,200288,Centro Comunitario de Salud Familiar Paniahue,,-34.625171000000002,-71.351285000000004
2,200289,COSAM Norte,,-23.571356000000002,-70.395455999999996
9,200290,Centro Comunitario de Salud Familiar El Alto,,-38.736772000000002,-72.946051999999995
4,200291,Vacunatorio Ad Hominem,Vacunatorio,S/I,S/I
10,200292,Centro Comunitario de Salud Familiar Puerta Sur,,-41.461874000000002,-72.996059000000002
5,200293,Centro Comunitario de Salud Familiar Ruta Norte,,-32.859105,-71.234966
13,200294,Centro Médico Manuel Montt (ex Centro Clínico Integral Las Lilas),Centro de Salud,S/I,S/I
7,200295,Sanitos Vacunatorio y Centro de Salud Integral,Vacunatorio,S/I,S/I
7,200296,Vacunatorio Centro Médico Clínica Linares,Vacunatorio,S/I,S/I
10,200297,Centro Odontológico Uno Salud Dental Puerto Montt,Clínica Dental,S/I,S/I
10,200298,Centro Médico Medicenter Puerto Montt,Centro de Salud,S/I,S/I
14,200299,Centro Comunitario de Salud Familiar Dr. Alberto Daiber,,-40.304659000000001,-73.073533999999995
14,200300,Centro Odontológico Uno Saluld  Dental Valdivia,Clínica Dental,S/I,S/I
5,200301,Centro Odontológico Uno Saluld  Dental Valparaíso,Clínica Dental,S/I,S/I
5,200302,Centro Odontológico Uno Salud Dental Viña del Mar,Clínica Dental,S/I,S/I
14,200303,Centro Comunitario de Salud Familiar Folilco,,-39.870646000000001,-72.667407999999995
13,200304,Centro Comunitario de Salud Familiar Beato Padre Hurtado,,-33.363925999999999,-70.758593000000005
2,200305,Vacunatorio y Sala de Procedimientos Daniela Alvarez,Vacunatorio,S/I,S/I
5,200306,Integramédica Viña del Mar,Centro de Salud,S/I,S/I
5,200307,Laboratorio Clínico Laboclin,Laboratorio Clínico o Dental,S/I,S/I
13,200308,Centro Médico - PDI,Centro de Salud,-33.453135000000003,-70.591436999999999
10,200309,Policlínico Institucional de Gendarmería de Chile (Puerto Montt),Centro de Salud,-41.482256,-73.008359999999996
13,200310,Integramédica Sucursal Plaza Egaña,Centro de Salud,S/I,S/I
12,200311,Centro Comunitario de Salud Familiar Dr. Juan Damianovic,,-53.180523000000001,-70.951522999999995
8,200312,Centro de Salud Familiar Entre Ríos,Consultorio General Urbano,-37.491444000000001,-72.327883999999997
13,200313,Vacunatorio Pharmavisan,Vacunatorio,-33.458041999999999,-70.588958000000005
13,200314,Vacunatorio RENVAC,Vacunatorio,-33.424266000000003,-70.615773000000004
8,200315,Laboratorio Clínico Novalab Chile,Laboratorio Clínico o Dental,S/I,S/I
10,200316,Laboratorio Clínico Austral,Laboratorio Clínico o Dental,S/I,S/I
13,200317,Centro Odontológico Uno Salud Dental Vitacura,Clínica Dental,S/I,S/I
13,200318,Centro Odontológico Uno Salud Dental Las Condes,Clínica Dental,S/I,S/I
13,200319,Centro Odontológico Uno Salud Dental San Miguel,Clínica Dental,S/I,S/I
13,200320,Centro Odontológico Uno Salud Dental Teatinos,Clínica Dental,S/I,S/I
13,200321,Centro Odontológico Uno Salud Dental Puente Alto,Clínica Dental,S/I,S/I
13,200322,Centro Odontológico Uno Salud Dental Providencia,Clínica Dental,S/I,S/I
13,200323,Centro Odontológico Uno Salud Dental Merced,Clínica Dental,S/I,S/I
13,200324,Centro Odontológico Uno Salud Dental La Reina,Clínica Dental,S/I,S/I
13,200325,Centro Odontológico Uno Salud Dental Hernando de Aguirre,Clínica Dental,S/I,S/I
13,200326,Centro Odontológico Uno Salud Dental Maipú,Clínica Dental,S/I,S/I
13,200327,Centro Odontológico Uno Salud Dental La Concepción,Clínica Dental,S/I,S/I
13,200328,Centro Odontológico Uno Salud Dental San Bernardo,Clínica Dental,S/I,S/I
13,200329,Centro Odontológico Uno Salud Dental Santa Lucía,Clínica Dental,S/I,S/I
13,200330,Centro Odontológico Uno Salud Dental Moneda,Clínica Dental,S/I,S/I
13,200331,Centro Odontológico Uno Salud Dental La Florida,Clínica Dental,S/I,S/I
13,200332,Centro Odontológico Uno Salud Dental Ñuñoa,Clínica Dental,S/I,S/I
13,200333,Centro Odontológico Uno Salud Dental Estación Central,Clínica Dental,S/I,S/I
13,200334,Centro Odontológico Uno Salud Dental La Cisterna,Clínica Dental,S/I,S/I
1,200335,Centro Comunitario de Salud Familiar La Tortuga,,-20.27262,-70.105597000000003
10,200336,Hospital de día Infanto Adolescente,,-41.462192999999999,-72.931242999999995
13,200337,Centro Comunitario de Salud Familia Martin Henríquez,,-33.498911999999997,-70.632733999999999
14,200338,Instituto de Rehabilitación Infantil TELETÓN (Valdivia),Centro de Salud,S/I,S/I
8,200339,Centro de Referencia de Salud Municipal,Centro de Referencia de Salud,-36.830688000000002,-73.054102
7,200340,Centro Comunitario de Salud Familiar Chacarillas,,-35.340224999999997,-72.423051999999998
5,200341,COSAM Domingo Asún Salazar,,-33.043984000000002,-71.624055999999996
13,200342,Centro Comunitario de Salud  Familiar Salud Plaza México,,-33.444011000000003,-70.696207000000001
10,200343,Laboratorio Clínico el Bosque,Laboratorio Clínico o Dental,S/I,S/I
5,200344,Laboratorio Clínico Valparaíso Ltda.,Laboratorio Clínico o Dental,S/I,S/I
5,200345,Centro Comunitario de Salud Familiar Estación Las Coimas,,-32.696064,-70.732581999999994
13,200346,Centro Comunitario de Salud Familiar Buzeta,,-33.477893999999999,-70.688035999999997
13,200347,Centro Comunitario de Salud Familiar Alberto Bachelet,,-33.380423,-70.666912999999994
2,200348,SAR Alemania,,-22.454187999999998,-68.939438999999993
7,200349,Centro Comunitario de Salud Familiar Villa Longaví,,-35.962110000000003,-71.689322000000004
7,200350,Posta de Salud Rural Quinamávida,Posta de Salud Rural,-35.804952999999998,-71.437566000000004
7,200351,Centro Comunitario de Salud Familiar Yerbas Buenas,,-35.840578999999998,-71.582626000000005
7,200352,Centro Comunitario de Salud Familiar Carlos Trupp,,-35.445965999999999,-71.636144000000002
10,200353,Centro de Salud Médico Dental Universitario de la Universidad de Los Lagos,Centro de Salud,-41.494143000000001,-72.987206
13,200354,Clínica Milano,Clínica,-33.386916999999997,-70.530621999999994
5,200355,Centro Comunitario de Salud Familiar El Polígono,,-32.737645000000001,-71.214743999999996
8,200356,Centro Diurno para Personas con Demencia,,-36.806077999999999,-73.079958000000005
13,200357,Laboratorio Vidaintegra,Laboratorio Clínico o Dental,S/I,S/I
3,200358,Integramédica Copiapó,Centro de Salud,S/I,S/I
11,200359,Centro Comunitario de Salud Familiar Alejandro Gutierrez,,-45.574075999999998,-72.076548000000003
13,200360,Centro Comunitario de Salud Familiar Eduardo Frei Montalva,,-33.533062999999999,-70.651773000000006
13,200361,Centro Comunitario de Salud Familiar Atacama,,-33.503742000000003,-70.662712999999997
5,200362,COSAM San Felipe,,-32.758839000000002,-70.725627000000003
13,200363,Clínica de Cirugía y Estética Edelweiss,Clínica,-33.438456000000002,-70.618281999999994
13,200364,Centro Médico y Dental Matucana,Centro Médico y Dental,-33.450592999999998,-70.679158999999999
13,200365,Centro Comunitario de Salud Familiar Villa Los Presidentes,,-33.678794000000003,-70.955385000000007
4,200366,Centro de Salud Familiar Urbano de Illapel,Consultorio General Urbano,-31.638262999999998,-71.177644999999998
4,200367,Centro Comunitario de Salud Familiar Colonia Limarí,,-30.637103,-71.282426000000001
13,200368,Vacunatorio Mediclown,Vacunatorio,-33.421045999999997,-70.605136000000002
8,200369,Centro Comunitario de Salud Familiar Boca Sur Viejo,,-36.827129999999997,-73.139178000000001
2,200370,Laboratorio Clínico Atenea,Laboratorio Clínico o Dental,S/I,S/I
6,200371,Laboratorio Clínico Dr. Mejía,Laboratorio Clínico o Dental,S/I,S/I
1,200372,Laboratorio Médico Bioclinic Ltda.,Laboratorio Clínico o Dental,S/I,S/I
9,200373,Centro de Imagenología  y Diagnóstico,Centro de Salud,S/I,S/I
5,200374,Unidad Oftalmológica Móvil,,-33.045949,-71.618716000000006
13,200375,Centro Especialidades Primarias San Lazaro,Centro de Especialidades Primarias,-33.618848,-70.587406000000001
11,200376,Mamógrafo Digital - Ecotomógrafo Móvil.  Pat. PX1462-2 (SS Aysén),,-45.567568999999999,-72.073584999999994
13,200377,Centro Comunitario de Salud Familiar Dr. Raúl Brañes,,-33.601672000000001,-70.669906999999995
5,200378,Clínica Dental Móvil  Pat. EZE-031 (Valparaíso),,-33.044294000000001,-71.621091000000007
6,200379,Centro Comunitario de Salud Familiar Tuncahue,,-34.120282000000003,-70.684192999999993
11,200380,Centro de Salud Familiar Puerto Aysen,Consultorio General Urbano,-45.402700000000003,-72.693904000000003
9,200381,Centro Comunitario de Salud Familiar El Bosque,,-38.960833000000001,-72.628850999999997
9,200382,Centro Comunitario de Salud Familiar Carahue,,-38.715457999999998,-73.167107999999999
9,200383,Centro Comunitario de Salud Familiar Las Villas,,-38.944651999999998,-72.035048000000003
5,200384,Centro Traumatológico Viña del Mar,Centro de Salud,S/I,S/I
13,200385,Centro Comunitario de Salud Familiar San Vicente de Naltagua,,-33.727721000000003,-70.989063999999999
5,200386,Clínica Dental Móvil  Pat. EZE-032 (Valparaíso),,-33.044294000000001,-71.621091000000007
6,200387,Centro Médico Imagensalud,Centro de Salud,S/I,S/I
4,200388,Centro Médico y Dental La Serena IVa. Zona de Carabineros Coquimbo,Centro Médico y Dental,-29.899789999999999,-71.246709999999993
13,200389,Centro Comunitario de Salud Familiar Amapolas,,-33.440308000000002,-70.580009000000004
10,200390,Laboratorio Clínico Winlop,Laboratorio Clínico o Dental,S/I,S/I
7,200391,Laboratorio Clínico Biotec,Laboratorio Clínico o Dental,S/I,S/I
7,200392,Laboratorio Clínico Tecnoanálisis,Laboratorio Clínico o Dental,S/I,S/I
7,200393,Laboratorio Clínico y Hematológico María Cecilia Besomi,Laboratorio Clínico o Dental,S/I,S/I
7,200394,Laboratorio Clínico Dr. Rodolfo Castro,Laboratorio Clínico o Dental,S/I,S/I
7,200395,Laboratorio Clínico y Centro Médico Dr. Araya,Laboratorio Clínico o Dental,S/I,S/I
